44,90,97,22,76,59,61,34,85,26,54,82,33,11,19,56,6,8,86,50,60,24,80,68,72,67,84,29,28,42,2,13,70,40,99,47,51,77,95,4,36,32,12,38,49,43,1,53,39,63,
75,94,81,45,57,66,27,92,46,31,10,14,16,58,73,20,71,83,9,89,48,5,62,0,91,7,41,88,30,79,55,96,74,18,52,78,35,98,37,23,17,87,15,93,21,69,3,65,64,25,
30063
63,39,53,1,43,49,38,12,32,36,4,95,77,51,47,99,40,70,13,2,42,28,29,84,67,72,68,80,24,60,50,86,8,6,56,19,11,33,82,54,26,85,34,61,59,76,22,97,90,44,
75,94,81,45,57,66,27,92,46,31,10,14,16,58,73,20,71,83,9,89,48,5,62,0,91,7,41,88,30,79,55,96,74,18,52,78,35,98,37,23,17,87,15,93,21,69,3,65,64,25,
30063
40,70,99,47,13,2,42,45,28,33,82,54,8,6,86,24,80,67,84,38,51,95,36,12,81,49,43,72,1,63,53,39,68,66,27,57,60,50,56,11,19,26,85,34,61,59,76,22,44,46,
94,75,32,4,77,29,92,97,90,31,10,14,16,58,73,20,71,83,9,89,48,5,62,0,91,7,41,88,30,79,55,96,74,18,52,78,35,98,37,23,17,87,15,93,21,69,3,65,64,25,
31397
63,39,53,1,43,49,38,12,32,36,4,95,77,51,47,99,40,70,13,2,42,28,29,84,67,72,68,80,24,60,50,86,8,6,56,19,11,33,82,54,26,85,34,61,59,76,22,97,90,44,
75,94,81,45,57,66,27,92,46,31,10,14,16,58,73,20,71,83,9,89,48,5,62,0,91,7,41,88,30,79,55,96,74,18,52,78,35,98,37,23,17,87,15,93,21,69,3,65,64,25,
30063
98,35,37,23,17,78,87,93,21,69,15,52,18,74,3,65,25,64,96,55,79,30,88,41,7,91,66,53,94,75,32,12,36,81,57,27,92,0,62,5,48,89,9,83,71,20,73,58,16,14,
46,10,31,44,90,97,22,76,59,61,34,85,26,19,11,56,50,60,68,39,63,1,72,43,49,38,4,95,77,51,29,84,67,80,24,86,6,8,54,82,33,28,45,42,2,13,47,99,70,40,
29649
92,27,66,57,60,50,86,56,19,76,59,61,85,34,26,11,54,82,33,6,8,24,80,68,72,67,84,29,28,42,2,13,70,40,99,47,51,77,95,4,36,32,12,38,49,43,1,53,39,63,
75,94,81,45,46,22,97,90,44,31,10,14,16,58,73,20,71,83,9,89,48,5,62,0,91,7,41,88,30,79,55,96,74,18,52,78,35,98,37,23,17,87,15,93,21,69,3,65,64,25,
30274
81,94,12,75,32,36,4,51,77,95,47,99,70,13,29,38,84,67,72,49,43,1,53,39,63,68,80,24,60,50,86,8,6,56,19,11,33,54,26,85,34,61,59,76,22,97,90,44,31,46,
40,42,2,45,28,82,10,14,16,58,73,20,71,83,9,89,48,5,62,0,92,27,57,66,91,7,41,88,30,79,55,96,74,18,3,64,25,65,69,93,21,15,87,52,78,17,23,37,35,98,
29031
45,28,57,66,27,92,46,97,90,31,10,14,16,58,73,20,71,83,9,89,48,5,62,0,91,7,41,88,30,79,55,96,74,18,3,64,25,65,69,93,21,15,87,52,78,17,23,37,35,98,
81,94,12,32,75,36,4,95,77,51,47,99,40,70,13,42,2,29,38,84,67,72,49,43,1,53,39,63,68,80,24,60,50,86,8,6,56,19,11,33,82,54,26,85,34,61,59,76,22,44,
27671
76,61,59,22,97,90,44,31,10,14,16,58,73,20,71,9,83,35,98,37,23,17,78,52,87,15,21,93,69,65,25,64,3,18,74,96,55,79,30,88,41,7,91,0,92,46,62,5,48,89,
81,94,12,32,75,36,4,95,77,51,47,99,40,70,13,2,42,45,28,29,38,84,67,72,49,43,1,53,39,63,68,80,24,60,57,27,66,50,86,8,6,56,19,11,33,82,54,26,85,34,
24817
40,70,99,47,13,2,42,45,28,33,82,54,8,6,86,24,80,67,84,38,51,95,36,12,81,49,43,72,1,63,53,39,68,66,27,57,60,50,56,11,19,26,85,34,61,59,76,22,44,46,
